Kernel,Variant,Tuning,Problem size,Checksum,Mean time per rep (sec.),Bandwidth (GiB per sec.),Mean gFlops (gigaFLOP per sec.),__source_file__,Backend,Variant_Tuning,Smoothed Mean flops (gigaFLOP per sec.),Smoothed Bandwidth (GiB per sec.)
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,13824, PASSED     ,0.00229631,25.1178,1165.1,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1165.1,25.1178
Apps_INTSC_HEXHEX,Base_Seq,default,1728, PASSED     ,0.0716637,0.100606,4.66666,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,4.66836,0.100642
Apps_INTSC_HEXHEX,Base_CUDA,block_64,1728, PASSED     ,0.000316845,22.7549,1055.5,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1055.5,22.7549
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,1728, PASSED     ,0.000317009,22.7431,1054.95,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1054.95,22.7431
Apps_INTSC_HEXHEX,Base_Seq,default,19683, PASSED     ,0.817182,0.100496,4.66159,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,4.667045,0.10061400000000001
Apps_INTSC_HEXHEX,Base_CUDA,block_64,19683, PASSED     ,0.00325913,25.1981,1168.83,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1167.465,25.168599999999998
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,19683, PASSED     ,0.00325845,25.2033,1169.07,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1167.085,25.16055
Apps_INTSC_HEXHEX,Base_Seq,default,216, PASSED     ,0.00898769,0.100273,4.65123,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_16-kernel-run-data.csv,Seq,Base_Seq-default,4.65123,0.100273
Apps_INTSC_HEXHEX,Base_CUDA,block_64,216, PASSED     ,6.743e-05,13.3653,619.958,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_16-kernel-run-data.csv,CUDA,Base_CUDA-block_64,619.958,13.3653
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,216, PASSED     ,6.6808e-05,13.4897,625.73,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_16-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,625.73,13.4897
Apps_INTSC_HEXHEX,Base_Seq,default,3375, PASSED     ,0.139883,0.100667,4.66949,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,4.66666,0.100606
Apps_INTSC_HEXHEX,Base_CUDA,block_64,3375, PASSED     ,0.000586234,24.0204,1114.2,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1114.2,24.0204
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,3375, PASSED     ,0.000588246,23.9383,1110.39,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1110.39,23.9383
Apps_INTSC_HEXHEX,Base_Seq,default,39304, PASSED     ,1.62818,0.100719,4.67192,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,4.66566,0.100584
Apps_INTSC_HEXHEX,Base_CUDA,block_64,39304, PASSED     ,0.00648117,25.3024,1173.67,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1168.83,25.1981
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,39304, PASSED     ,0.00647179,25.3391,1175.37,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1169.07,25.2033
Apps_INTSC_HEXHEX,Base_Seq,default,512, PASSED     ,0.021226,0.100642,4.66836,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,4.66559,0.100583
Apps_INTSC_HEXHEX,Base_CUDA,block_64,512, PASSED     ,0.000116043,18.409,853.911,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_64,853.911,18.409
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,512, PASSED     ,0.000117722,18.1464,841.732,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,841.732,18.1464
Apps_INTSC_HEXHEX,Base_Seq,default,64, PASSED     ,0.00267651,0.0997673,4.62777,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_4-kernel-run-data.csv,Seq,Base_Seq-default,4.6395,0.10002015
Apps_INTSC_HEXHEX,Base_CUDA,block_64,64, PASSED     ,4.2192e-05,6.3289,293.57,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_4-kernel-run-data.csv,CUDA,Base_CUDA-block_64,456.764,9.8471
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,64, PASSED     ,3.7891e-05,7.04729,326.893,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,476.3115,10.268495
Apps_INTSC_HEXHEX,Base_Seq,default,6859, PASSED     ,0.284349,0.100644,4.66843,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,4.66666,0.100606
Apps_INTSC_HEXHEX,Base_CUDA,block_64,6859, PASSED     ,0.0011558,24.7604,1148.53,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_64,1148.53,24.7604
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,6859, PASSED     ,0.00115578,24.7607,1148.54,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,1148.54,24.7607
Apps_INTSC_HEXHEX,Base_Seq,default,1000, PASSED     ,0.0414815,0.100583,4.66559,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,4.66666,0.100606
Apps_INTSC_HEXHEX,Base_CUDA,block_64,1000, PASSED     ,0.000194956,21.4014,992.716,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_64,992.716,21.4014
Apps_INTSC_HEXHEX,RAJA_CUDA,block_64,1000, PASSED     ,0.000198316,21.0388,975.897,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/INTSC_HEXHEX_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-block_64,975.897,21.0388
Apps_LTIMES,Base_Seq,default,1344, PASSED     ,1.3159e-05,7.18731,5.10678,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1-kernel-run-data.csv,Seq,Base_Seq-default,5.1042,7.10468
Apps_LTIMES,Base_CUDA,block_256,1344, PASSED     ,3.35502e-06,28.1899,20.0297,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1-kernel-run-data.csv,CUDA,Base_CUDA-block_256,73.568,102.646
Apps_LTIMES,RAJA_CUDA,kernel_256,1344, PASSED     ,3.42376e-06,27.6239,19.6275,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,70.2153,97.9681
Apps_LTIMES,RAJA_CUDA,launch_256,1344, PASSED     ,3.43504e-06,27.5332,19.5631,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,72.8381,101.627
Apps_LTIMES,Base_Seq,default,1238784, PASSED     ,0.0121454,7.0928,5.09983,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,4.9375,6.86713
Apps_LTIMES,Base_CUDA,block_256,1238784, PASSED     ,9.03716e-05,953.226,685.383,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-block_256,695.03,966.655
Apps_LTIMES,RAJA_CUDA,kernel_256,1238784, PASSED     ,9.27542e-05,928.741,667.778,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,678.176,943.198
Apps_LTIMES,RAJA_CUDA,launch_256,1238784, PASSED     ,9.18566e-05,937.816,674.303,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,685.086,952.809
Apps_LTIMES,Base_Seq,default,154944, PASSED     ,0.00153302,7.02907,5.05354,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,5.05354,7.02907
Apps_LTIMES,Base_CUDA,block_256,154944, PASSED     ,1.39367e-05,773.189,555.883,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_256,555.883,773.189
Apps_LTIMES,RAJA_CUDA,kernel_256,154944, PASSED     ,1.41069e-05,763.865,549.18,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,549.18,763.865
Apps_LTIMES,RAJA_CUDA,launch_256,154944, PASSED     ,1.3749e-05,783.746,563.474,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,563.474,783.746
Apps_LTIMES,Base_Seq,default,1814592, PASSED     ,0.0199534,6.32401,4.54707,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,4.742285,6.59557
Apps_LTIMES,Base_CUDA,block_256,1814592, PASSED     ,0.000130216,969.049,696.763,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_256,695.8965000000001,967.852
Apps_LTIMES,RAJA_CUDA,kernel_256,1814592, PASSED     ,0.000133785,943.198,678.176,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,684.3265,951.76
Apps_LTIMES,RAJA_CUDA,launch_256,1814592, PASSED     ,0.000132435,952.809,685.086,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,691.9155000000001,962.3054999999999
Apps_LTIMES,Base_Seq,default,19392, PASSED     ,0.000189961,7.10468,5.1042,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_16-kernel-run-data.csv,Seq,Base_Seq-default,5.1042,7.10468
Apps_LTIMES,Base_CUDA,block_256,19392, PASSED     ,4.30516e-06,313.487,225.218,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_16-kernel-run-data.csv,CUDA,Base_CUDA-block_256,225.218,313.487
Apps_LTIMES,RAJA_CUDA,kernel_256,19392, PASSED     ,4.53638e-06,297.509,213.739,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_16-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,213.739,297.509
Apps_LTIMES,RAJA_CUDA,launch_256,19392, PASSED     ,4.44682e-06,303.501,218.043,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_16-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,218.043,303.501
Apps_LTIMES,Base_Seq,default,309696, PASSED     ,0.00308182,6.9884,5.02456,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_256-kernel-run-data.csv,Seq,Base_Seq-default,5.05354,7.02907
Apps_LTIMES,Base_CUDA,block_256,309696, PASSED     ,2.40824e-05,894.303,642.991,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_256-kernel-run-data.csv,CUDA,Base_CUDA-block_256,642.991,894.303
Apps_LTIMES,RAJA_CUDA,kernel_256,309696, PASSED     ,2.43289e-05,885.243,636.478,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,636.478,885.243
Apps_LTIMES,RAJA_CUDA,launch_256,309696, PASSED     ,2.35515e-05,914.464,657.487,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_256-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,657.487,914.464
Apps_LTIMES,Base_Seq,default,3629184, PASSED     ,0.0404164,6.24426,4.48975,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_3000-kernel-run-data.csv,Seq,Base_Seq-default,4.54707,6.32401
Apps_LTIMES,Base_CUDA,block_256,3629184, PASSED     ,0.00025547,987.865,710.295,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_3000-kernel-run-data.csv,CUDA,Base_CUDA-block_256,696.763,969.049
Apps_LTIMES,RAJA_CUDA,kernel_256,3629184, PASSED     ,0.000262508,961.381,691.252,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,678.176,943.198
Apps_LTIMES,RAJA_CUDA,launch_256,3629184, PASSED     ,0.000259693,971.802,698.745,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_3000-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,685.086,952.809
Apps_LTIMES,Base_Seq,default,38784, PASSED     ,0.000379928,7.10163,5.10412,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_32-kernel-run-data.csv,Seq,Base_Seq-default,5.10412,7.10163
Apps_LTIMES,Base_CUDA,block_256,38784, PASSED     ,6.0753e-06,444.111,319.194,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_32-kernel-run-data.csv,CUDA,Base_CUDA-block_256,319.194,444.111
Apps_LTIMES,RAJA_CUDA,kernel_256,38784, PASSED     ,6.32362e-06,426.672,306.66,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,306.66,426.672
Apps_LTIMES,RAJA_CUDA,launch_256,38784, PASSED     ,6.05992e-06,445.238,320.004,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_32-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,320.004,445.238
Apps_LTIMES,Base_Seq,default,4992, PASSED     ,4.904e-05,7.10145,5.08973,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_4-kernel-run-data.csv,Seq,Base_Seq-default,5.10416,7.103155
Apps_LTIMES,Base_CUDA,block_256,4992, PASSED     ,3.39278e-06,102.646,73.568,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_4-kernel-run-data.csv,CUDA,Base_CUDA-block_256,149.393,208.06650000000002
Apps_LTIMES,RAJA_CUDA,kernel_256,4992, PASSED     ,3.55478e-06,97.9681,70.2153,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,141.97715,197.73855
Apps_LTIMES,RAJA_CUDA,launch_256,4992, PASSED     ,3.42678e-06,101.627,72.8381,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_4-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,145.44055,202.564
Apps_LTIMES,Base_Seq,default,619392, PASSED     ,0.00627232,6.86713,4.9375,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_512-kernel-run-data.csv,Seq,Base_Seq-default,5.02456,6.9884
Apps_LTIMES,Base_CUDA,block_256,619392, PASSED     ,4.45587e-05,966.655,695.03,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_512-kernel-run-data.csv,CUDA,Base_CUDA-block_256,685.383,953.226
Apps_LTIMES,RAJA_CUDA,kernel_256,619392, PASSED     ,4.48525e-05,960.322,690.477,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,667.778,928.741
Apps_LTIMES,RAJA_CUDA,launch_256,619392, PASSED     ,4.32649e-05,995.561,715.813,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_512-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,674.303,937.816
Apps_LTIMES,Base_Seq,default,77568, PASSED     ,0.000758563,7.11226,5.11283,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_64-kernel-run-data.csv,Seq,Base_Seq-default,5.10412,7.10163
Apps_LTIMES,Base_CUDA,block_256,77568, PASSED     ,8.50688e-06,634.204,455.913,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_64-kernel-run-data.csv,CUDA,Base_CUDA-block_256,455.913,634.204
Apps_LTIMES,RAJA_CUDA,kernel_256,77568, PASSED     ,8.69284e-06,620.637,446.16,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-kernel_256,446.16,620.637
Apps_LTIMES,RAJA_CUDA,launch_256,77568, PASSED     ,8.73622e-06,617.555,443.945,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/LTIMES_factor_64-kernel-run-data.csv,CUDA,RAJA_CUDA-launch_256,443.945,617.555
Apps_MASS3DPA,Base_Seq,default,1600, PASSED     ,9.01786e-06,6.5807,14.0527,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1-kernel-run-data.csv,Seq,Base_Seq-default,14.9006,6.95157
Apps_MASS3DPA,Base_CUDA,block_25,1600, PASSED     ,3.8825e-06,15.285,32.6401,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1-kernel-run-data.csv,CUDA,Base_CUDA-block_25,131.824,61.5
Apps_MASS3DPA,RAJA_CUDA,block_25,1600, PASSED     ,3.87526e-06,15.3135,32.701,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1-kernel-run-data.csv,CUDA,RAJA_CUDA-block_25,130.729,60.989
Apps_MASS3DPA,Base_Seq,default,1619008, PASSED     ,0.0092196,6.4805,13.9085,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1024-kernel-run-data.csv,Seq,Base_Seq-default,13.9085,6.4805
Apps_MASS3DPA,Base_CUDA,block_25,1619008, PASSED     ,4.01159e-05,1489.37,3196.5,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1024-kernel-run-data.csv,CUDA,Base_CUDA-block_25,3196.5,1489.37
Apps_MASS3DPA,RAJA_CUDA,block_25,1619008, PASSED     ,4.03963e-05,1479.04,3174.31,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1024-kernel-run-data.csv,CUDA,RAJA_CUDA-block_25,3174.31,1479.04
Apps_MASS3DPA,Base_Seq,default,202368, PASSED     ,0.00108462,6.88576,14.7777,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_128-kernel-run-data.csv,Seq,Base_Seq-default,14.7395,6.86773
Apps_MASS3DPA,Base_CUDA,block_25,202368, PASSED     ,7.22326e-06,1033.94,2218.97,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_128-kernel-run-data.csv,CUDA,Base_CUDA-block_25,2218.97,1033.94
Apps_MASS3DPA,RAJA_CUDA,block_25,202368, PASSED     ,7.23264e-06,1032.6,2216.09,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_128-kernel-run-data.csv,CUDA,RAJA_CUDA-block_25,2216.09,1032.6
Apps_MASS3DPA,Base_Seq,default,2371584, PASSED     ,0.0150102,5.83072,12.5139,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1500-kernel-run-data.csv,Seq,Base_Seq-default,13.2112,6.15561
Apps_MASS3DPA,Base_CUDA,block_25,2371584, PASSED     ,5.66451e-05,1545.07,3316.03,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1500-kernel-run-data.csv,CUDA,Base_CUDA-block_25,3256.2650000000003,1517.2199999999998
Apps_MASS3DPA,RAJA_CUDA,block_25,2371584, PASSED     ,5.69624e-05,1536.46,3297.56,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_1500-kernel-run-data.csv,CUDA,RAJA_CUDA-block_25,3235.935,1507.75
Apps_MASS3DPA,Base_Seq,default,25344, PASSED     ,0.000133332,7.01696,15.0551,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_16-kernel-run-data.csv,Seq,Base_Seq-default,14.9006,6.95157
Apps_MASS3DPA,Base_CUDA,block_25,25344, PASSED     ,3.95496e-06,236.56,507.546,build_lc_toss4-mvapich2-2.3.7-nvcc-12.9.1-90-gcc-10.3.1/RPBenchmark_H100_tier2/MASS3DPA_factor_16-kernel-run-data.csv,CUDA,Base_CUDA-block_25,507.546,236.56
